SensorName,AQI,AQI_Range,time_stamp,year,date,time,id
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,109.6,Unhealthy for Sensitive Groups,2025-08-04T15:50:00Z,2025,2025-08-04,15:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,110.1,Unhealthy for Sensitive Groups,2025-08-04T16:00:00Z,2025,2025-08-04,16:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,113.3,Unhealthy for Sensitive Groups,2025-08-04T16:10:00Z,2025,2025-08-04,16:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,112.8,Unhealthy for Sensitive Groups,2025-08-04T16:20:00Z,2025,2025-08-04,16:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,111.8,Unhealthy for Sensitive Groups,2025-08-04T16:30:00Z,2025,2025-08-04,16:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,110.1,Unhealthy for Sensitive Groups,2025-08-04T16:40:00Z,2025,2025-08-04,16:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,111.1,Unhealthy for Sensitive Groups,2025-08-04T16:50:00Z,2025,2025-08-04,16:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,114.3,Unhealthy for Sensitive Groups,2025-08-04T17:00:00Z,2025,2025-08-04,17:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,112.8,Unhealthy for Sensitive Groups,2025-08-04T17:10:00Z,2025,2025-08-04,17:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,112.6,Unhealthy for Sensitive Groups,2025-08-04T17:20:00Z,2025,2025-08-04,17:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,113.3,Unhealthy for Sensitive Groups,2025-08-04T17:30:00Z,2025,2025-08-04,17:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,116.0,Unhealthy for Sensitive Groups,2025-08-04T17:40:00Z,2025,2025-08-04,17:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,116.0,Unhealthy for Sensitive Groups,2025-08-04T17:50:00Z,2025,2025-08-04,17:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,118.0,Unhealthy for Sensitive Groups,2025-08-04T18:00:00Z,2025,2025-08-04,18:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,120.0,Unhealthy for Sensitive Groups,2025-08-04T18:10:00Z,2025,2025-08-04,18:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,122.7,Unhealthy for Sensitive Groups,2025-08-04T18:20:00Z,2025,2025-08-04,18:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,125.9,Unhealthy for Sensitive Groups,2025-08-04T18:30:00Z,2025,2025-08-04,18:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,128.1,Unhealthy for Sensitive Groups,2025-08-04T18:40:00Z,2025,2025-08-04,18:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,129.3,Unhealthy for Sensitive Groups,2025-08-04T18:50:00Z,2025,2025-08-04,18:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,131.5,Unhealthy for Sensitive Groups,2025-08-04T19:00:00Z,2025,2025-08-04,19:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,130.1,Unhealthy for Sensitive Groups,2025-08-04T19:10:00Z,2025,2025-08-04,19:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,130.8,Unhealthy for Sensitive Groups,2025-08-04T19:20:00Z,2025,2025-08-04,19:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,126.9,Unhealthy for Sensitive Groups,2025-08-04T19:30:00Z,2025,2025-08-04,19:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,128.6,Unhealthy for Sensitive Groups,2025-08-04T19:40:00Z,2025,2025-08-04,19:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,128.1,Unhealthy for Sensitive Groups,2025-08-04T19:50:00Z,2025,2025-08-04,19:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,126.4,Unhealthy for Sensitive Groups,2025-08-04T20:00:00Z,2025,2025-08-04,20:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,124.4,Unhealthy for Sensitive Groups,2025-08-04T20:10:00Z,2025,2025-08-04,20:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,122.9,Unhealthy for Sensitive Groups,2025-08-04T20:20:00Z,2025,2025-08-04,20:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,123.2,Unhealthy for Sensitive Groups,2025-08-04T20:30:00Z,2025,2025-08-04,20:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,120.7,Unhealthy for Sensitive Groups,2025-08-04T20:40:00Z,2025,2025-08-04,20:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,121.9,Unhealthy for Sensitive Groups,2025-08-04T20:50:00Z,2025,2025-08-04,20:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,119.5,Unhealthy for Sensitive Groups,2025-08-04T21:00:00Z,2025,2025-08-04,21:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,119.2,Unhealthy for Sensitive Groups,2025-08-04T21:10:00Z,2025,2025-08-04,21:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,117.5,Unhealthy for Sensitive Groups,2025-08-04T21:20:00Z,2025,2025-08-04,21:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,117.3,Unhealthy for Sensitive Groups,2025-08-04T21:30:00Z,2025,2025-08-04,21:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,120.5,Unhealthy for Sensitive Groups,2025-08-04T21:40:00Z,2025,2025-08-04,21:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,120.9,Unhealthy for Sensitive Groups,2025-08-04T21:50:00Z,2025,2025-08-04,21:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,123.7,Unhealthy for Sensitive Groups,2025-08-04T22:00:00Z,2025,2025-08-04,22:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,123.9,Unhealthy for Sensitive Groups,2025-08-04T22:10:00Z,2025,2025-08-04,22:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,126.4,Unhealthy for Sensitive Groups,2025-08-04T22:20:00Z,2025,2025-08-04,22:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,125.1,Unhealthy for Sensitive Groups,2025-08-04T22:30:00Z,2025,2025-08-04,22:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,126.4,Unhealthy for Sensitive Groups,2025-08-04T22:40:00Z,2025,2025-08-04,22:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,127.1,Unhealthy for Sensitive Groups,2025-08-04T22:50:00Z,2025,2025-08-04,22:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,128.3,Unhealthy for Sensitive Groups,2025-08-04T23:00:00Z,2025,2025-08-04,23:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,131.3,Unhealthy for Sensitive Groups,2025-08-04T23:10:00Z,2025,2025-08-04,23:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,132.0,Unhealthy for Sensitive Groups,2025-08-04T23:20:00Z,2025,2025-08-04,23:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,131.5,Unhealthy for Sensitive Groups,2025-08-04T23:30:00Z,2025,2025-08-04,23:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,134.0,Unhealthy for Sensitive Groups,2025-08-04T23:40:00Z,2025,2025-08-04,23:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,133.3,Unhealthy for Sensitive Groups,2025-08-04T23:50:00Z,2025,2025-08-04,23:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,134.0,Unhealthy for Sensitive Groups,2025-08-05T00:00:00Z,2025,2025-08-05,00:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,132.0,Unhealthy for Sensitive Groups,2025-08-05T00:10:00Z,2025,2025-08-05,00:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,131.0,Unhealthy for Sensitive Groups,2025-08-05T00:20:00Z,2025,2025-08-05,00:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,132.0,Unhealthy for Sensitive Groups,2025-08-05T00:30:00Z,2025,2025-08-05,00:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,131.5,Unhealthy for Sensitive Groups,2025-08-05T00:40:00Z,2025,2025-08-05,00:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,130.5,Unhealthy for Sensitive Groups,2025-08-05T00:50:00Z,2025,2025-08-05,00:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,130.8,Unhealthy for Sensitive Groups,2025-08-05T01:00:00Z,2025,2025-08-05,01:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,130.1,Unhealthy for Sensitive Groups,2025-08-05T01:10:00Z,2025,2025-08-05,01:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,128.6,Unhealthy for Sensitive Groups,2025-08-05T01:20:00Z,2025,2025-08-05,01:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,126.1,Unhealthy for Sensitive Groups,2025-08-05T01:30:00Z,2025,2025-08-05,01:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,121.9,Unhealthy for Sensitive Groups,2025-08-05T01:40:00Z,2025,2025-08-05,01:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,120.7,Unhealthy for Sensitive Groups,2025-08-05T01:50:00Z,2025,2025-08-05,01:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,121.9,Unhealthy for Sensitive Groups,2025-08-05T02:00:00Z,2025,2025-08-05,02:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,120.2,Unhealthy for Sensitive Groups,2025-08-05T02:10:00Z,2025,2025-08-05,02:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,117.0,Unhealthy for Sensitive Groups,2025-08-05T02:20:00Z,2025,2025-08-05,02:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,113.3,Unhealthy for Sensitive Groups,2025-08-05T02:30:00Z,2025,2025-08-05,02:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,114.3,Unhealthy for Sensitive Groups,2025-08-05T02:40:00Z,2025,2025-08-05,02:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,110.6,Unhealthy for Sensitive Groups,2025-08-05T02:50:00Z,2025,2025-08-05,02:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,107.9,Unhealthy for Sensitive Groups,2025-08-05T03:00:00Z,2025,2025-08-05,03:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,108.6,Unhealthy for Sensitive Groups,2025-08-05T03:10:00Z,2025,2025-08-05,03:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,106.7,Unhealthy for Sensitive Groups,2025-08-05T03:20:00Z,2025,2025-08-05,03:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,105.4,Unhealthy for Sensitive Groups,2025-08-05T03:30:00Z,2025,2025-08-05,03:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,106.4,Unhealthy for Sensitive Groups,2025-08-05T03:40:00Z,2025,2025-08-05,03:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,105.7,Unhealthy for Sensitive Groups,2025-08-05T03:50:00Z,2025,2025-08-05,03:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,105.7,Unhealthy for Sensitive Groups,2025-08-05T04:00:00Z,2025,2025-08-05,04:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,104.7,Unhealthy for Sensitive Groups,2025-08-05T04:10:00Z,2025,2025-08-05,04:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,107.4,Unhealthy for Sensitive Groups,2025-08-05T04:20:00Z,2025,2025-08-05,04:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,108.1,Unhealthy for Sensitive Groups,2025-08-05T04:30:00Z,2025,2025-08-05,04:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,103.7,Unhealthy for Sensitive Groups,2025-08-05T04:40:00Z,2025,2025-08-05,04:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,102.7,Unhealthy for Sensitive Groups,2025-08-05T04:50:00Z,2025,2025-08-05,04:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,104.7,Unhealthy for Sensitive Groups,2025-08-05T05:00:00Z,2025,2025-08-05,05:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,102.7,Unhealthy for Sensitive Groups,2025-08-05T05:10:00Z,2025,2025-08-05,05:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,102.7,Unhealthy for Sensitive Groups,2025-08-05T05:20:00Z,2025,2025-08-05,05:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,101.5,Unhealthy for Sensitive Groups,2025-08-05T05:30:00Z,2025,2025-08-05,05:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,101.2,Unhealthy for Sensitive Groups,2025-08-05T07:20:00Z,2025,2025-08-05,07:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,104.4,Unhealthy for Sensitive Groups,2025-08-05T07:40:00Z,2025,2025-08-05,07:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,108.4,Unhealthy for Sensitive Groups,2025-08-05T07:50:00Z,2025,2025-08-05,07:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,110.8,Unhealthy for Sensitive Groups,2025-08-05T08:00:00Z,2025,2025-08-05,08:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,111.8,Unhealthy for Sensitive Groups,2025-08-05T08:10:00Z,2025,2025-08-05,08:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,106.9,Unhealthy for Sensitive Groups,2025-08-05T08:20:00Z,2025,2025-08-05,08:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,103.7,Unhealthy for Sensitive Groups,2025-08-05T08:30:00Z,2025,2025-08-05,08:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,106.7,Unhealthy for Sensitive Groups,2025-08-05T08:40:00Z,2025,2025-08-05,08:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,110.4,Unhealthy for Sensitive Groups,2025-08-05T08:50:00Z,2025,2025-08-05,08:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,108.1,Unhealthy for Sensitive Groups,2025-08-05T09:00:00Z,2025,2025-08-05,09:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,108.9,Unhealthy for Sensitive Groups,2025-08-05T09:10:00Z,2025,2025-08-05,09:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,110.4,Unhealthy for Sensitive Groups,2025-08-05T09:20:00Z,2025,2025-08-05,09:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,112.3,Unhealthy for Sensitive Groups,2025-08-05T09:30:00Z,2025,2025-08-05,09:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,110.4,Unhealthy for Sensitive Groups,2025-08-05T09:40:00Z,2025,2025-08-05,09:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,112.1,Unhealthy for Sensitive Groups,2025-08-05T09:50:00Z,2025,2025-08-05,09:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,111.6,Unhealthy for Sensitive Groups,2025-08-05T10:00:00Z,2025,2025-08-05,10:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,116.5,Unhealthy for Sensitive Groups,2025-08-05T10:10:00Z,2025,2025-08-05,10:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,113.8,Unhealthy for Sensitive Groups,2025-08-05T10:20:00Z,2025,2025-08-05,10:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,117.0,Unhealthy for Sensitive Groups,2025-08-05T10:30:00Z,2025,2025-08-05,10:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,117.5,Unhealthy for Sensitive Groups,2025-08-05T10:40:00Z,2025,2025-08-05,10:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,116.0,Unhealthy for Sensitive Groups,2025-08-05T10:50:00Z,2025,2025-08-05,10:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,113.6,Unhealthy for Sensitive Groups,2025-08-05T11:00:00Z,2025,2025-08-05,11:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,114.3,Unhealthy for Sensitive Groups,2025-08-05T11:10:00Z,2025,2025-08-05,11:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,114.1,Unhealthy for Sensitive Groups,2025-08-05T11:20:00Z,2025,2025-08-05,11:20:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,113.8,Unhealthy for Sensitive Groups,2025-08-05T11:30:00Z,2025,2025-08-05,11:30:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,122.7,Unhealthy for Sensitive Groups,2025-08-05T11:40:00Z,2025,2025-08-05,11:40:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,127.8,Unhealthy for Sensitive Groups,2025-08-05T11:50:00Z,2025,2025-08-05,11:50:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,126.9,Unhealthy for Sensitive Groups,2025-08-05T12:00:00Z,2025,2025-08-05,12:00:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,127.3,Unhealthy for Sensitive Groups,2025-08-05T12:10:00Z,2025,2025-08-05,12:10:00,220771
Clean Air Coalition of Greater Ravena- Coeymans/ Capital Region Air Justice Lab # 13,126.4,Unhealthy for Sensitive Groups,2025-08-05T12:20:00Z,2025,2025-08-05,12:20:00,220771
